Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,dataset_family
24.8,6,51.6,40.40323240963635,0.0,0.1,0.0,0.3,0.6,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,2368.0,60.0,1514.0,236.8,450.8571589514552,236.8,0.0308284997940063,10.0,203272.1777777777,BENIGN,
30.4,6,181.1,557.0124833997344,0.0,0.1,0.0,0.0,0.8,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,684.0,66.0,82.0,68.4,5.399588461684423,68.4,0.0030751943588256,10.0,29.15555555555555,BENIGN,
32.0,6,163.4,84.55593209404906,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1830.0,66.0,1135.0,183.0,335.67378343994767,183.0,0.0118268013000488,10.0,112676.88888888888,BENIGN,
32.8,6,137.1,54.31354800780587,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5198.0,66.0,2922.0,519.8,954.3558385983011,519.8,0.0207248926162719,10.0,910795.0666666668,BENIGN,
32.0,6,213.9,1333.345201386019,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,671.0,66.0,77.0,67.1,3.478505426185217,67.1,0.0007849931716918,10.0,12.1,BENIGN,
17.6,17,140.0,26.67855686719507,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,4145.0,66.0,1514.0,414.5,582.1596287388307,414.5,0.0448529005050659,10.0,338909.8333333333,BENIGN,
30.8,6,61.4,71.38621157993093,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9545.0,60.0,2962.0,954.5,1010.6852735754204,954.5,0.0164587020874023,10.0,1021484.7222222222,BENIGN,
24.0,6,55.3,46.02822947919662,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,9711.0,60.0,1633.0,971.1,728.9259145406268,971.1,0.0290991067886352,10.0,531332.9888888891,BENIGN,
26.4,6,75.7,42.933604114121,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1292.0,60.0,214.0,129.2,58.211873550180655,129.2,0.0247671842575073,10.0,3388.6222222222223,BENIGN,
20.0,6,113.6,98.27144758298812,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,720.0,60.0,156.0,72.0,29.66479394838265,72.0,0.0102427005767822,10.0,880.0,BENIGN,
32.0,6,61.6,9408.488111260654,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900.0,66.0,2962.0,790.0,1230.5633759470588,790.0,0.0001669883728027,10.0,1514286.2222222222,BENIGN,
28.8,6,57.6,293.6940873315968,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,11984.0,60.0,1514.0,1198.4,599.0754357990133,1198.4,0.0048343896865844,10.0,358891.3777777778,BENIGN,
32.0,6,86.8,88.21069766365852,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2331.0,66.0,598.0,233.1,206.77709415374483,233.1,0.0113955020904541,10.0,42756.766666666656,BENIGN,
23.2,6,67.8,43.07430035009453,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,928.0,60.0,172.0,92.8,47.5646927878232,92.8,0.0233682870864868,10.0,2262.4,BENIGN,
32.0,6,214.3,347.06694249069096,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1793.0,66.0,1199.0,179.3,358.2860588970774,179.3,0.002881383895874,10.0,128368.9,BENIGN,
14.4,17,62.7,142.2694987347955,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,714.0,60.0,156.0,71.4,29.814985046672977,71.4,0.0087981939315795,10.0,888.9333333333333,BENIGN,
29.6,6,110.2,422.2255330286496,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3655.0,66.0,1514.0,365.5,605.9507222355443,365.5,0.0023869037628173,10.0,367176.27777777775,BENIGN,
20.0,6,118.8,162.30884430083393,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,856.0,60.0,262.0,85.6,62.62267959773041,85.6,0.0061978101730346,10.0,3921.6,BENIGN,
24.8,6,76.6,66.66980334310365,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10539.0,93.0,2962.0,1053.9,1231.7759040417125,1053.9,0.0168792009353637,10.0,1517271.8777777778,BENIGN,
32.0,6,132.2,77.10698784283375,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1358.0,66.0,497.0,135.8,134.7630018464514,135.8,0.0129690885543823,10.0,18161.066666666666,BENIGN,
29.6,6,234.3,544.3401295212386,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,824.0,66.0,230.0,82.4,51.86135362676143,82.4,0.0018919944763183,10.0,2689.6000000000004,BENIGN,
26.4,6,80.8,339.7325427874841,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,10912.0,60.0,2962.0,1091.2,964.3158542026916,1091.2,0.0033734798431396,10.0,929905.0666666668,BENIGN,
14.4,17,131.5,108.0953252289192,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,856.0,60.0,156.0,85.6,34.12135206387148,85.6,0.0092511892318725,10.0,1164.2666666666664,BENIGN,
27.2,6,64.0,235.2662960864712,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,15128.0,60.0,2962.0,1512.8,967.3345738563148,1512.8,0.0062252044677734,10.0,935736.177777778,BENIGN,
32.0,6,231.0,2237.200768081929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0005066871643066,10.0,0.0,BENIGN,
16.8,6,105.6,24.81661942147269,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.2,0.0,0.8,0.8,3820.0,60.0,1514.0,382.0,598.7854373646708,382.0,0.0402956962585449,10.0,358544.0,BENIGN,
27.2,6,143.1,45.78209781202757,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1022.0,60.0,230.0,102.2,60.76146439607554,102.2,0.0218426942825317,10.0,3691.9555555555553,BENIGN,
32.0,6,147.5,1663.8781339257378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348.0,66.0,2962.0,934.8,1012.4501414335864,934.8,0.0019286155700683,10.0,1025055.288888889,BENIGN,
32.0,6,148.0,144.61571349269562,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9438.0,66.0,4410.0,943.8,1392.967240581534,943.8,0.0069175004959106,10.0,1940357.7333333327,BENIGN,
27.2,6,219.8,145.4905701609854,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1322.0,66.0,352.0,132.2,119.19526463375595,132.2,0.008415412902832,10.0,14207.511111111116,BENIGN,
21.6,6,112.4,30.443253287074167,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1391.0,60.0,336.0,139.1,93.40051153797585,139.1,0.0328481912612915,10.0,8723.655555555557,BENIGN,
20.0,6,104.4,77.43826066406712,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1602.0,60.0,648.0,160.2,177.64558974417452,160.2,0.0131428003311157,10.0,31557.95555555556,BENIGN,
29.6,6,109.1,176.78464099808224,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,1.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3699.0,66.0,1514.0,369.9,603.9187675323377,369.9,0.0056954145431518,10.0,364717.8777777777,BENIGN,
24.0,6,93.8,22.636307214057886,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1236.0,60.0,230.0,123.6,66.63199098197668,123.6,0.0447658061981201,10.0,4439.822222222223,BENIGN,
32.0,6,63.5,251.29436575838187,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12395.0,66.0,2962.0,1239.5,1125.5243963000833,1239.5,0.0040703058242797,10.0,1266805.1666666667,BENIGN,
22.8,6,95.5,73.02201121539584,0.1,0.2,0.0,0.1,0.5,0.0,0.0,5.0,2.0,1.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,904.0,60.0,230.0,90.4,52.12421062551771,90.4,0.0141575813293457,10.0,2716.9333333333334,BENIGN,
23.2,6,68.3,190.5488444781639,0.0,0.1,0.0,0.1,0.5,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,685.0,60.0,90.0,68.5,9.466314547441952,68.5,0.005529499053955,10.0,89.61111111111111,BENIGN,
26.4,6,57.2,166.23679694343048,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,13780.0,60.0,5858.0,1378.0,1726.4445159537177,1378.0,0.0088916063308715,10.0,2980610.6666666665,BENIGN,
16.0,6,51.2,188.40558617560788,0.1,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,844.0,60.0,176.0,84.4,48.3395398313959,84.4,0.0084195137023925,10.0,2336.711111111111,BENIGN,
32.0,6,64.0,3444.73061760841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484.0,1514.0,2962.0,1948.4,699.4504509494102,1948.4,0.0002924919128417,10.0,489230.93333333335,BENIGN,
30.8,6,82.7,115.13292579487842,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10880.0,60.0,1514.0,1088.0,686.393473162442,1088.0,0.0087845087051391,10.0,471136.0,BENIGN,
32.0,6,197.2,727.8618655097614,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1701.0,66.0,1107.0,170.1,329.1931044235284,170.1,0.0019316911697387,10.0,108368.10000000003,BENIGN,
32.0,6,113.7,386.9962447292422,0.0,0.0,0.1,0.1,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,667.0,66.0,73.0,66.7,2.213594362117865,66.7,0.005098009109497,10.0,4.899999999999999,BENIGN,
16.0,6,49.1,91.34016846836644,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1427.0,60.0,345.0,142.7,108.091576401165,142.7,0.0115831851959228,10.0,11683.788888888892,BENIGN,
24.8,6,101.2,74.51016757354992,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1392.0,66.0,230.0,139.2,64.71956599222698,139.2,0.0190454959869384,10.0,4188.622222222222,BENIGN,
32.0,6,64.0,811.3558371215785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140.0,1514.0,1514.0,1514.0,0.0,1514.0,0.0022285938262939,10.0,0.0,BENIGN,
32.0,6,64.0,2548.4894883947018,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14750.0,1324.0,1514.0,1475.0,56.65686189686118,1475.0,0.0007817983627319,10.0,3210.0,BENIGN,
27.2,6,114.3,3403.9149488719363,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,9396.0,66.0,2962.0,939.6,1007.9580238173502,939.6,0.0005693912506103,10.0,1015979.3777777778,BENIGN,
21.2,6,114.6,73.10843457495947,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,6907.0,60.0,2962.0,690.7,985.3015387292472,690.7,0.0149866104125976,10.0,970819.1222222222,BENIGN,
25.6,6,54.8,48.96415742575066,0.2,0.1,0.0,0.1,0.7,0.0,0.0,7.0,1.0,2.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,815.0,66.0,150.0,81.5,27.45602544676365,81.5,0.0274284124374389,10.0,753.8333333333334,BENIGN,
25.6,6,112.5,176.7593103767979,0.0,0.1,0.0,0.1,0.7,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,901.0,60.0,317.0,90.1,79.83656917589694,90.1,0.0064900159835815,10.0,6373.877777777777,BENIGN,
32.0,6,114.1,1821.472184826508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484.0,66.0,5858.0,1948.4,1936.6906022617263,1948.4,0.0005491971969604,10.0,3750770.4888888886,BENIGN,
22.8,6,193.9,78.30614100431455,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1243.0,60.0,357.0,124.3,98.69149462395993,124.3,0.0127706050872802,10.0,9740.011111111113,BENIGN,
32.0,6,198.4,1001.3139801375096,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2171.0,66.0,1514.0,217.1,456.11413045420994,217.1,0.0009987831115722,10.0,208040.10000000003,BENIGN,
48.8,6,87.6,14433.255333792154,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9204.0,94.0,2858.0,920.4,1163.94303029735,920.4,7.46011734008789e-05,10.0,1354763.3777777776,BENIGN,
14.8,6,53.7,120.41801603160386,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,2201.0,60.0,635.0,220.1,215.3789683325649,220.1,0.0084367036819458,10.0,46388.1,BENIGN,
28.8,6,50.8,132.09324590742176,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,7248.0,60.0,2954.0,724.8,969.0963488391302,724.8,0.0077669143676757,10.0,939147.733333333,BENIGN,
12.0,17,95.4,194.7198261854579,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1026.0,60.0,230.0,102.6,69.69807904255484,102.6,0.0052983999252319,10.0,4857.822222222222,BENIGN,
32.0,6,64.0,2774.010582010582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588.0,1514.0,2962.0,1658.8,457.8978051923814,1658.8,0.000570797920227,10.0,209670.40000000005,BENIGN,
27.2,6,144.2,91.5624965890312,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1212.0,62.0,352.0,121.2,99.70712668165255,121.2,0.0109215974807739,10.0,9941.511111111113,BENIGN,
28.4,6,78.9,183.3687744823727,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9330.0,60.0,1514.0,933.0,750.0697745321208,933.0,0.0065591812133789,10.0,562604.6666666666,BENIGN,
20.0,6,149.9,123.61857268327763,0.1,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2135.0,60.0,644.0,213.5,196.7453232537491,213.5,0.0083971977233886,10.0,38708.72222222222,BENIGN,
20.0,6,63.2,126.97276368248816,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,7916.0,60.0,2962.0,791.6,1229.5381427367126,791.6,0.0078910112380981,10.0,1511764.0444444446,BENIGN,
29.6,6,199.6,60.01714242377846,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,914.0,66.0,230.0,91.4,56.31696014523512,91.4,0.0170448064804077,10.0,3171.6000000000004,BENIGN,
27.2,6,113.9,189.78579379372133,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.0,0.0,0.0,1.0,1.0,5365.0,60.0,2962.0,536.5,963.4822549251,536.5,0.0052841901779174,10.0,928298.0555555556,BENIGN,
32.0,6,232.0,2538.0031465569405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0003941059112548,10.0,0.0,BENIGN,
32.0,6,99.4,12885.726574500768,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11828.0,66.0,2858.0,1182.8,1101.1796502942752,1182.8,0.0001053094863891,10.0,1212596.6222222222,BENIGN,
25.6,6,84.8,65.30528865990618,0.2,0.1,0.0,0.3,0.6,0.0,0.0,6.0,1.0,2.0,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1336.0,66.0,441.0,133.6,119.96869962156332,133.6,0.0153321027755737,10.0,14392.488888888884,BENIGN,
32.0,6,164.2,1323.959595959596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900.0,66.0,2962.0,790.0,1023.8906191581208,790.0,0.000760006904602,10.0,1048352.0,BENIGN,
29.6,6,57.7,550.2963827916924,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13729.0,103.0,1514.0,1372.9,446.1973778497583,1372.9,0.0018679857254028,10.0,199092.1,BENIGN,
32.0,6,64.0,2976.161214787483,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19969.0,1514.0,2962.0,1996.9,682.5941449109175,1996.9,0.0006865978240966,10.0,465934.7666666667,BENIGN,
22.8,6,99.1,43.82181257032766,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1061.0,60.0,230.0,106.1,67.50547302914697,106.1,0.0243414878845214,10.0,4556.988888888889,BENIGN,
32.0,6,94.3,70.95172283129972,0.1,0.0,0.0,0.5,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,858.0,60.0,146.0,85.8,28.3815276387849,85.8,0.0172242879867553,10.0,805.5111111111112,BENIGN,
32.0,6,63.6,508.05562284994426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140.0,66.0,2962.0,1514.0,682.5937461054139,1514.0,0.0022660970687866,10.0,465934.2222222223,BENIGN,
32.0,6,80.8,1478.6378058238736,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14947.0,66.0,2962.0,1494.7,685.316804275382,1494.7,0.0007316827774047,10.0,469659.1222222223,BENIGN,
24.8,6,103.4,38.5867988250003,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7.0,1.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1899.0,60.0,766.0,189.9,219.4004203378937,189.9,0.0259160041809082,10.0,48136.54444444445,BENIGN,
