Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,label
0.0,1,64.0,8135.275520297922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001229310035705,100,0.0,DoS/DDoS
0.0,1,64.0,41169.06164114644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4290084838867183e-05,100,0.0,DoS/DDoS
20.0,6,103.7,126.1270320497014,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.8,0.8,1167,60,262,116.7,75.40417023539806,116.7,0.0092328071594238,10,5685.788888888889,Benign
29.6,6,115.1,97.60482915738744,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9149,66,1500,914.9,702.0912333877984,914.9,0.0121146917343139,10,492932.1,Spoofing
29.6,6,148.0,208.95148233207627,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6559,66,2962,655.9,1006.025894298949,655.9,0.0048434019088745,10,1012088.1,Benign
20.0,6,64.0,27285.34998698933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.664970397949219e-05,100,0.0,DoS/DDoS
4.32,17,62.92,4422.645170134019,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.01,0.0,0.0,0.99,0.99,91888,60,1514,918.88,587.9540502900925,918.88,0.0002288699150085,100,345689.9652525246,DoS/DDoS
35.84,6,64.63,354.1442598423269,0.09,0.35,0.0,0.07,0.97,0.0,0.0,97,35,9,0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.02,0.0,0.0,0.98,0.98,10256,60,565,102.56,117.45081239963108,102.56,0.0028237199783325,100,13794.693333333333,DoS/DDoS
32.0,6,232.6,193.0572547719981,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,803,66,209,80.3,45.22057054040784,80.3,0.0052706003189086,10,2044.9000000000008,Benign
20.0,6,64.0,34014.305409131455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9399394989013672e-05,100,0.0,DoS/DDoS
23.2,6,113.3,482.625365337261,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1247,60,397,124.7,112.04765851091123,124.7,0.00207200050354,10,12554.67777777778,Reconnaissance
19.88,6,64.0,22485.94864096928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6030,60,90,60.3,3.0000000000000027,60.3,4.447221755981445e-05,100,9.000000000000016,DoS/DDoS
42.4,6,99.4,14857.612469004604,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11932,86,2858,1193.2,1089.4823235524905,1193.2,7.290840148925782e-05,10,1186971.7333333334,Benign
20.0,6,64.0,33235.372424722664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0088424682617188e-05,100,0.0,DoS/DDoS
10.0,6,64.0,1684.6353434495168,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0005996704101562,100,328181.8181818182,DoS/DDoS
14.0,17,94.5,668.095571838165,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,609,46,135,60.9,27.04091550060965,60.9,0.0015495061874389,10,731.2111111111112,Spoofing
22.84,6,66.55,8413.174469450796,0.0,0.91,0.06,0.01,0.78,0.0,0.0,78,91,0,6,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.01,0.0,0.0,0.0,1.0,1.0,8549,60,571,85.49,69.97481437249152,85.49,0.0001199913024902,100,4896.474646464646,DoS/DDoS
32.4,6,98.1,48.516378585400105,0.0,0.2,0.1,0.2,0.9,0.0,0.0,9,2,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1594,54,583,159.4,197.4544673251701,159.4,0.0233771800994873,10,38988.26666666667,Spoofing
22.4,6,55.6,15240.93023255814,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,6.561279296875e-05,10,0.0,Reconnaissance
0.0,47,64.0,5600.021362386178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001802396774291,100,0.0,DoS/DDoS
30.8,6,64.0,8547.593234155289,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15418,66,2962,1541.8,1113.6048371542454,1541.8,0.0001192092895507,10,1240115.7333333332,Benign
21.6,6,71.7,68.61813357153257,0.2,0.1,0.0,0.0,0.5,0.0,0.0,5,1,2,0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,680,60,86,68.0,7.542472332656507,68.0,0.0145734071731567,10,56.888888888888886,Reconnaissance
26.4,6,96.5,132.85684872711838,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,6138,60,1514,613.8,716.1995066553267,613.8,0.007549500465393,10,512941.7333333333,Benign
16.0,6,90.7,165.06834058127865,0.2,0.0,0.0,0.1,0.4,0.0,0.0,4,0,2,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,2532,60,1591,253.2,473.4447756133291,253.2,0.0074939966201782,10,224149.9555555556,Reconnaissance
20.0,6,64.0,22472.69609944278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.449844360351562e-05,100,0.0,DoS/DDoS
20.0,6,64.0,19391.14193250116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.156993865966797e-05,100,0.0,DoS/DDoS
8.0,17,64.0,25201.61028660698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.968954086303711e-05,100,0.0,DoS/DDoS
1.56,1,72.09,854.4598184455418,0.0,0.01,0.0,0.01,0.02,0.0,0.0,2,1,0,0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.0,0.92,0.0,1.0,1.0,87904,70,1514,879.04,592.0528388922767,879.04,0.0011703395843505,100,350526.56404040416,DoS/DDoS
12.0,1,63.2,58.08110825234786,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.3,0.0,0.9,0.9,2215,60,373,221.5,145.67257806464468,221.5,0.018749189376831,10,21220.5,Benign
19.8,6,63.36,10153.241345921084,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,9.849071502685547e-05,100,0.0,DoS/DDoS
32.0,6,113.4,51.15167066272833,0.2,0.0,0.0,0.3,1.0,0.0,0.0,10,0,2,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,901,66,156,90.1,39.59924241699581,90.1,0.0195497035980224,10,1568.1,Benign
20.0,6,64.0,35879.418306244654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7871131896972658e-05,100,0.0,DoS/DDoS
20.0,6,64.0,15855.483870967742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,900,60,60,60.0,0.0,60.0,6.48657480875651e-05,15,0.0,DoS/DDoS
32.0,6,232.0,2452.8093567251462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0005064010620117,10,0.0,Benign
9.8,6,63.36,1558.0218939329216,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92946,60,1514,929.46,576.6974491696557,929.46,0.0006461095809936,100,332579.9478787875,DoS/DDoS
20.0,6,64.0,16276.549342232916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.143808364868164e-05,100,0.0,DoS/DDoS
19.6,6,80.4,62.02362168628733,0.0,0.2,0.0,0.3,0.3,0.0,0.0,3,2,0,0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1015,60,230,101.5,49.11494454621504,101.5,0.0164267063140869,10,2412.277777777778,Reconnaissance
6.0,17,66.2,288.51280844867165,0.0,0.01,0.0,0.03,0.06,0.0,0.0,6,1,0,0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.07,0.44,0.0,0.03,0.03,0.0,0.97,0.97,83577,60,1514,835.77,593.2713936856018,835.77,0.0035194706916809,100,351970.94656565634,DoS/DDoS
7.68,47,85.84,199.1373240523265,0.0,0.03,0.0,0.08,0.2,0.0,0.0,20,3,0,0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.22,0.04,0.0,0.05,0.04,0.0,0.95,0.95,50636,60,1500,506.36,327.794050888633,506.36,0.0050216722488403,100,107448.93979797974,DoS/DDoS
10.16,6,65.91,1276.731026211574,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92662,62,1514,926.62,580.1484794273086,926.62,0.0007873511314392,100,336572.2581818183,DoS/DDoS
32.0,6,63.2,4260.7720438846,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3548,66,2954,354.8,913.265788256628,354.8,0.0002347946166992,10,834054.3999999999,Spoofing
20.0,6,64.0,44563.3659158521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2449493408203124e-05,100,0.0,DoS/DDoS
26.4,6,143.5,44.48136934147104,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1072,60,214,107.2,57.02397156752002,107.2,0.0227129220962524,10,3251.733333333332,Benign
32.0,6,64.0,536.1640333384466,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14434,172,3447,1443.4,892.55055256769,1443.4,0.0018828868865966,10,796646.4888888889,Benign
31.72,6,63.87,534.6024867283144,0.05,0.27,0.16,0.29,0.78,0.0,0.0,78,27,5,16,0.92,0.03,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,56727,60,2962,567.27,832.1076058886722,567.27,0.0018732786178588,100,692403.0677777779,DoS/DDoS
20.0,6,64.0,50655.84541062802,0.0,0.0,0.23,0.77,0.77,0.0,0.0,77,0,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.974105834960937e-05,100,0.0,DoS/DDoS
32.8,6,64.0,432.8263763479696,0.0,0.1,0.0,0.1,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12230,74,1500,1223.0,584.287029920512,1223.0,0.0096276998519897,10,341391.3333333333,Spoofing
19.6,6,68.45,6509.962904903072,0.0,0.0,0.03,0.95,0.98,0.0,0.0,98,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6000,60,60,60.0,0.0,60.0,0.0001536202430725,100,0.0,DoS/DDoS
29.6,6,64.0,933.0835798981112,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,35690,344,20338,3569.0,5941.1468589827,3569.0,0.0032763957977294,10,35297226.0,Benign
32.0,6,146.0,90.70628561542372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0110245943069458,10,0.0,Benign
20.0,6,64.0,22345.78582844965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.475116729736328e-05,100,0.0,DoS/DDoS
8.0,17,83.1,108.66269595562612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,830,60,230,83.0,52.66244708835067,83.0,0.0127341032028198,10,2773.333333333333,Reconnaissance
9.68,6,62.72,2243.711216673086,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.02,0.0,0.0,0.98,0.98,91348,60,1514,913.48,581.6630716221281,913.48,0.0004456901550292,100,338331.92888888885,DoS/DDoS
32.0,6,131.2,2789.50784783187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,2962,1369.2,1267.8616117962822,1369.2,0.0004194021224975,10,1607473.0666666664,Benign
8.0,17,65.91,4386.154393156673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54919,73,554,549.19,48.10000000000004,549.19,0.000229959487915,100,2313.610000000004,DoS/DDoS
8.0,17,65.4,403.8148786428798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2428,106,700,242.8,241.7008251721307,242.8,0.0031685829162597,10,58419.288888888885,Spoofing
20.0,6,64.0,97383.42233573252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0268688201904295e-05,100,0.0,DoS/DDoS
18.4,17,61.1,117.29497239824823,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,883,60,317,88.3,80.49023405219901,88.3,0.0119343042373657,10,6478.677777777777,Reconnaissance
20.0,6,64.0,38864.93699036323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5742053985595703e-05,100,0.0,DoS/DDoS
29.6,6,109.4,128.57601804961192,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,5818,60,2232,581.8,831.9573707027702,581.8,0.0082053899765014,10,692153.0666666665,Reconnaissance
21.6,6,43.5,93.17052257455434,0.0,0.1,0.0,0.1,0.6,0.0,0.0,6,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,7395,60,2280,739.5,861.5210386287731,739.5,0.0124328136444091,10,742218.5,Benign
0.0,47,64.0,11805.297081257564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,8.541822433471679e-05,100,0.0,DoS/DDoS
30.8,6,64.0,343795.40983606555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,648,54,66,64.8,3.794733192202055,64.8,5.509853363037109e-05,10,14.4,Spoofing
8.08,17,71.42,1894.437694500025,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.95,0.0,0.01,0.02,0.0,0.99,0.99,52093,60,554,520.93,121.54071978417976,520.93,0.0006404900550842,100,14772.146565656503,DoS/DDoS
19.8,6,64.0,20580.490677134447,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.7999999999999896,60.38,4.858970642089844e-05,100,14.43999999999992,DoS/DDoS
0.32,1,66.26,5955.956945272784,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.98,0.0,1.0,1.0,92158,60,1514,921.58,584.6665833937951,921.58,0.000169289112091,100,341835.0137373735,DoS/DDoS
21.6,6,71.0,209.77498587097324,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,7312,54,1500,731.2,696.9152347627683,731.2,0.0073215961456298,10,485690.8444444444,Spoofing
18.0,6,91.9,17.98565025805865,0.2,0.0,0.0,0.3,0.6,0.0,0.0,6,0,2,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1092,60,267,109.2,71.52124781412087,109.2,0.0569070816040039,10,5115.288888888889,Reconnaissance
20.0,6,64.0,20797.857886646503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.8081874847412106e-05,100,0.0,DoS/DDoS
8.0,17,178.6,144.47772710362787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1269,70,409,126.9,114.30218234525924,126.9,0.0069214820861816,10,13064.98888888889,Reconnaissance
32.0,6,196.8,4178.842283550862,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,671,66,77,67.1,3.4785054261852184,67.1,0.0003422021865844,10,12.100000000000009,Benign
29.6,6,151.1,23.364318241954127,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1504,66,386,150.4,97.18161691732992,150.4,0.0474071979522705,10,9444.266666666666,Reconnaissance
32.0,6,63.3,20242.77992277992,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2405,66,1500,240.5,450.6571128178644,240.5,4.949569702148437e-05,10,203091.8333333333,Spoofing
28.8,6,90.2,308.90895432249704,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,9025,60,1500,902.5,709.2182315761489,902.5,0.0032774925231933,10,502990.5,Spoofing
8.0,17,64.0,57377.61969904241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.743793487548828e-05,100,0.0,DoS/DDoS
32.0,6,163.7,145.0473081392132,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3596,66,1474,359.6,572.883389336589,359.6,0.0075950145721435,10,328195.3777777778,Benign
29.6,6,214.3,178.1262846756247,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,824,66,230,82.4,51.86135362676141,82.4,0.007549500465393,10,2689.599999999999,Benign
32.0,6,114.0,318.00567122082884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,4410,1514.0,1526.3260173079375,1514.0,0.0031983852386474,10,2329671.111111111,Benign
32.0,6,60.8,2030.4516628745705,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19409,66,2962,1940.9,1165.5707662390605,1940.9,0.0004928112030029,10,1358555.2111111106,Benign
8.32,17,67.82,16059.055057814534,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.96,0.0,0.0,0.02,0.0,1.0,1.0,6283,60,317,62.83,25.7187802309063,62.83,6.227970123291016e-05,100,661.4556565656568,DoS/DDoS
21.2,6,130.2,53.49365813219399,0.0,0.1,0.0,0.4,0.6,0.0,0.0,6,1,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1578,60,681,157.8,192.4588267656228,157.8,0.0280399084091186,10,37040.40000000001,Reconnaissance
22.4,6,54.9,8841.281618887015,0.0,0.6,0.4,0.0,0.4,0.0,0.0,4,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.000113296508789,10,0.0,Reconnaissance
10.4,17,69.9,66.71784405953588,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,882,60,336,88.2,87.08846077408879,88.2,0.0162770986557006,10,7584.400000000002,Reconnaissance
32.0,6,232.0,12076.890296573569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0178822040557861,10,0.0,Benign
20.0,6,64.0,10368.082266277748,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.656906127929688e-05,100,0.0,DoS/DDoS
