Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
1375509225989204300559045429796274689340158771149-215123608059624622405742600984392925785664489773,10439.105134474328,rst_count <=,Variance <=,1375509225989204300559045429796274689340158771149,215123608059624622405742600984392925785664489773
1375509225989204300559045429796274689340158771149-218607780770691257170847497927336330511308420255,2485.0684596577016,rst_count <=,ack_count >,1375509225989204300559045429796274689340158771149,218607780770691257170847497927336330511308420255
1375509225989204300559045429796274689340158771149-223165296026140232481876277255273629987157553131,10439.105134474328,rst_count <=,Header_Length >,1375509225989204300559045429796274689340158771149,223165296026140232481876277255273629987157553131
1375509225989204300559045429796274689340158771149-328762230998630318210090741851512569814964725689,12856.770782396088,rst_count <=,size <=,1375509225989204300559045429796274689340158771149,328762230998630318210090741851512569814964725689
1375509225989204300559045429796274689340158771149-335418722972519651500040442315750311827115323662,124.45537897310514,rst_count <=,Rate >,1375509225989204300559045429796274689340158771149,335418722972519651500040442315750311827115323662
1375509225989204300559045429796274689340158771149-338730224709676774412755851787278702947952010784,562.4474327628362,rst_count <=,sum <=,1375509225989204300559045429796274689340158771149,338730224709676774412755851787278702947952010784
1375509225989204300559045429796274689340158771149-371266811264664269299964157380215767396824640058,32.312958435207825,rst_count <=,ICMP >,1375509225989204300559045429796274689340158771149,371266811264664269299964157380215767396824640058
1375509225989204300559045429796274689340158771149-378316838538499851440768051160724422589084218125,10069.52567237164,rst_count <=,IAT <=,1375509225989204300559045429796274689340158771149,378316838538499851440768051160724422589084218125
1375509225989204300559045429796274689340158771149-40351198695966294513339726256484683518911283460,63.61613691931541,rst_count <=,fin_flag_number <=,1375509225989204300559045429796274689340158771149,40351198695966294513339726256484683518911283460
1375509225989204300559045429796274689340158771149-417610515582391639059962073933335223318558562917,8095.40586797066,rst_count <=,fin_count <=,1375509225989204300559045429796274689340158771149,417610515582391639059962073933335223318558562917
1375509225989204300559045429796274689340158771149-426624906449189252299067265451872698344494536313,337.01405867970664,rst_count <=,Number >,1375509225989204300559045429796274689340158771149,426624906449189252299067265451872698344494536313
1375509225989204300559045429796274689340158771149-450410814915736770904937984733342042835793211647,109.05623471882642,rst_count <=,ece_flag_number <=,1375509225989204300559045429796274689340158771149,450410814915736770904937984733342042835793211647
1375509225989204300559045429796274689340158771149-456981593260173952852784572082992124101289568915,150.7096577017115,rst_count <=,TCP >,1375509225989204300559045429796274689340158771149,456981593260173952852784572082992124101289568915
1375509225989204300559045429796274689340158771149-475011065740486827108472353828139148231878458661,1197.59902200489,rst_count <=,syn_flag_number <=,1375509225989204300559045429796274689340158771149,475011065740486827108472353828139148231878458661
1375509225989204300559045429796274689340158771149-487843867272814109640259913959993110004068841052,495.80195599022005,rst_count <=,AVG >,1375509225989204300559045429796274689340158771149,487843867272814109640259913959993110004068841052
1375509225989204300559045429796274689340158771149-505469541859377927785473031559292540931343582537,14351.24511002445,rst_count <=,ICMP <=,1375509225989204300559045429796274689340158771149,505469541859377927785473031559292540931343582537
1375509225989204300559045429796274689340158771149-559797210707093786647851972932919518973015855277,268.60146699266505,rst_count <=,fin_count >,1375509225989204300559045429796274689340158771149,559797210707093786647851972932919518973015855277
1375509225989204300559045429796274689340158771149-565103970815292376991711972572924808853013487374,6.058679706601467,rst_count <=,IGMP >,1375509225989204300559045429796274689340158771149,565103970815292376991711972572924808853013487374
1375509225989204300559045429796274689340158771149-569123040751934560481271658954372810915922105207,9160.723716381419,rst_count <=,AVG <=,1375509225989204300559045429796274689340158771149,569123040751934560481271658954372810915922105207
1375509225989204300559045429796274689340158771149-629827923182617752624696690572530002196221478554,268.8539119804401,rst_count <=,DHCP >,1375509225989204300559045429796274689340158771149,629827923182617752624696690572530002196221478554
1375509225989204300559045429796274689340158771149-64377807084757001895684323011847661640759168792,17835.743276283618,rst_count <=,Max <=,1375509225989204300559045429796274689340158771149,64377807084757001895684323011847661640759168792
1375509225989204300559045429796274689340158771149-681078890404174620223416780986783609679186091789,776.268337408313,rst_count <=,IPv <=,1375509225989204300559045429796274689340158771149,681078890404174620223416780986783609679186091789
1375509225989204300559045429796274689340158771149-681503808608794911981134712221284126975357543438,19664.45476772616,rst_count <=,syn_count <=,1375509225989204300559045429796274689340158771149,681503808608794911981134712221284126975357543438
1375509225989204300559045429796274689340158771149-684418957212367241623111035135876005715150589706,23522.57151589242,rst_count <=,HTTP <=,1375509225989204300559045429796274689340158771149,684418957212367241623111035135876005715150589706
1375509225989204300559045429796274689340158771149-714914936218336719861297767221934377853836589461,329.18826405867975,rst_count <=,UDP >,1375509225989204300559045429796274689340158771149,714914936218336719861297767221934377853836589461
1375509225989204300559045429796274689340158771149-786396322989194697344344278946426998739971577495,941.114914425428,rst_count <=,HTTPS <=,1375509225989204300559045429796274689340158771149,786396322989194697344344278946426998739971577495
1375509225989204300559045429796274689340158771149-791432257472445298809701838101022411569407290467,334.9944987775061,rst_count <=,rst_flag_number >,1375509225989204300559045429796274689340158771149,791432257472445298809701838101022411569407290467
1375509225989204300559045429796274689340158771149-795584812918386367255521286735341258439959854242,2152.093520782396,rst_count <=,syn_count >,1375509225989204300559045429796274689340158771149,795584812918386367255521286735341258439959854242
1375509225989204300559045429796274689340158771149-835140271881840015202809914014108690929910415575,28.273838630806846,rst_count <=,IAT >,1375509225989204300559045429796274689340158771149,835140271881840015202809914014108690929910415575
1375509225989204300559045429796274689340158771149-841356973986788424033641854148712928121319667477,821.708435207824,rst_count <=,Variance >,1375509225989204300559045429796274689340158771149,841356973986788424033641854148712928121319667477
1375509225989204300559045429796274689340158771149-841518471221275042570144506781210008737201997031,4778.278728606357,rst_count <=,Min <=,1375509225989204300559045429796274689340158771149,841518471221275042570144506781210008737201997031
1375509225989204300559045429796274689340158771149-843826879422383561066103188424018239931401286651,11175.234718826407,rst_count <=,ack_count <=,1375509225989204300559045429796274689340158771149,843826879422383561066103188424018239931401286651
1375509225989204300559045429796274689340158771149-896530251803066355404557928035950607124936193677,22009.416259168705,rst_count <=,psh_flag_number <=,1375509225989204300559045429796274689340158771149,896530251803066355404557928035950607124936193677
1375509225989204300559045429796274689340158771149-922599836131670820904126277297069322180441856169,8494.521393643032,rst_count <=,Rate <=,1375509225989204300559045429796274689340158771149,922599836131670820904126277297069322180441856169
1375509225989204300559045429796274689340158771149-926368966621798523173828527325665066772113177503,9363.437041564792,rst_count <=,UDP <=,1375509225989204300559045429796274689340158771149,926368966621798523173828527325665066772113177503
1375509225989204300559045429796274689340158771149-940331364486966071141541838460909450599289486914,522.3086797066014,rst_count <=,rst_count >,1375509225989204300559045429796274689340158771149,940331364486966071141541838460909450599289486914
1375509225989204300559045429796274689340158771149-974265510705878984211701297112044370513255377925,3168.6894865525674,rst_count <=,Std <=,1375509225989204300559045429796274689340158771149,974265510705878984211701297112044370513255377925
1379366653555122327876205020011632492492609315477-1043469376771332113858820724324827897913309990452,2633.506112469438,Type <=,LLC >,1379366653555122327876205020011632492492609315477,1043469376771332113858820724324827897913309990452
1379366653555122327876205020011632492492609315477-1043754360836331848364792327262011021650379248223,1624.4834963325184,Type <=,DNS >,1379366653555122327876205020011632492492609315477,1043754360836331848364792327262011021650379248223
